Dataset,Algorithm,CV_fold,HP_vals,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training_time,Inference_time
ozone,Pystacknet,3,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.968503937007874,0.5,0.5,0.0,0.1021341463414634,0.019249489359548524,4.326451508328319,2.2411001332866864
ozone,Pystacknet,4,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.9645669291338582,0.49796747967479676,0.5020325203252033,0.0,0.09095528455284553,0.019121207176472223,4.133238015696406,2.387020909264097
ozone,Pystacknet,5,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.968503937007874,0.5,0.5,0.0,0.027439024390243913,0.01818986932389408,12.87268254160881,2.916781055763012
ozone,Pystacknet,6,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.9802371541501976,0.6428571428571428,0.35714285714285715,1.0,0.0975609756097561,0.01684071574321954,14.19235787075013,3.9865018196197832
ozone,Pystacknet,7,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.9762845849802372,0.5714285714285714,0.42857142857142855,1.0,0.021486643437862964,0.016160860014024427,9.538170830346644,2.2338137965605194
ozone,Pystacknet,8,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.9723320158102767,0.5,0.5,0.0,0.14953542392566782,0.017729002631244342,10.299002696759999,2.8938399922294105
ozone,Pystacknet,9,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.9683794466403162,0.49796747967479676,0.5020325203252033,0.0,0.06039488966318235,0.01649296408335456,23.44591672718525,1.5588755619973533
flags,Pystacknet,0,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.7,0.2619047619047619,0.03571428571428571,0.3952380952380952,0.8624313760591956,0.9009542705971276,6.249078344553709,47.78883750550449
flags,Pystacknet,1,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.6,0.20238095238095238,0.0,0.33333333333333337,0.9332821944567301,0.9400085034013604,3.6385189704596996,27.51806378364563
flags,Pystacknet,2,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.6,0.23809523809523808,0.03174603174603175,0.35000000000000003,0.8160550404372275,0.8142620937263794,3.5386111391708255,41.393355280160904
flags,Pystacknet,3,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.7,0.46428571428571436,0.06547619047619048,0.4506802721088436,0.804639948084497,0.7751181027966741,4.89516646694392,20.81567971035838
flags,Pystacknet,4,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.42105263157894735,0.3333333333333333,0.03333333333333333,0.4047619047619048,0.8575676638176638,0.8572486772486771,8.093696188181639,29.20930759098969
flags,Pystacknet,5,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.6842105263157895,0.41666666666666674,0.01944444444444444,0.5407407407407407,0.915491452991453,0.9141446208112874,4.676948168314993,107.52914542038191
flags,Pystacknet,6,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.5263157894736842,0.22222222222222218,0.06666666666666667,0.39999999999999997,0.7898556644880174,0.8222619047619047,6.097474431619048,35.87147059213174
flags,Pystacknet,7,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.6842105263157895,0.40277777777777773,0.06944444444444443,0.5083333333333333,0.7587187866599631,0.8017724867724868,7.277282897382975,23.283366358986026
flags,Pystacknet,8,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.6842105263157895,0.5,0.02777777777777778,0.4163265306122449,0.8763924800689507,0.8654242252456539,4.199535558000207,32.41180104056472
flags,Pystacknet,9,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.7368421052631579,0.4880952380952381,0.023809523809523808,0.42857142857142855,0.8084859584859585,0.8173469387755102,8.646665944717824,34.65520203309624
hepatitis,Pystacknet,0,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.875,0.6666666666666666,0.3333333333333333,0.8666666666666667,0.9487179487179488,0.9885883347421808,1.7839703252539039,27.552778832614422
hepatitis,Pystacknet,1,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.6875,0.4230769230769231,0.5769230769230769,0.7857142857142857,0.4871794871794872,0.8578640376717299,1.3464654264971614,21.125950093846768
hepatitis,Pystacknet,2,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.5625,0.47435897435897434,0.5256410256410257,0.8,0.6923076923076923,0.8735625485625484,2.496221107430756,17.47675472870469
hepatitis,Pystacknet,3,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.75,0.5,0.5,0.75,0.4375,0.7443722943722945,4.829476299695671,30.624643433839083
hepatitis,Pystacknet,4,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.875,0.75,0.25,0.8571428571428571,0.8958333333333334,0.9722222222222223,3.8756380788981915,19.60123225580901
hepatitis,Pystacknet,5,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.8,0.5,0.5,0.8,0.8888888888888888,0.9735750360750361,5.463408330455422,29.602439949909847
hepatitis,Pystacknet,6,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.9333333333333333,0.8333333333333333,0.16666666666666666,0.9230769230769231,0.8611111111111112,0.9614769489769491,5.071622775867581,19.002199980119865
hepatitis,Pystacknet,7,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.8,0.5,0.5,0.8,0.7777777777777779,0.9515873015873016,3.055390845052898,44.93076875805855
hepatitis,Pystacknet,8,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.7333333333333333,0.4583333333333333,0.5416666666666666,0.7857142857142857,0.6944444444444444,0.9091341528841529,2.401432877406478,42.5288517648975
hepatitis,Pystacknet,9,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.7333333333333333,0.5833333333333334,0.41666666666666663,0.8333333333333334,0.8333333333333334,0.9559824434824434,3.7182905795052648,43.75363327562809
tae,Pystacknet,0,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.75,0.6666666666666666,0.3333333333333333,1.0,0.25,0.31567460317460316,3.0644712075591087,74.40983358537778
tae,Pystacknet,1,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.7333333333333333,0.7222222222222222,0.2777777777777778,0.6666666666666666,0.09259259259259264,0.28363118363118367,3.0008396934717894,47.952569710711636
tae,Pystacknet,2,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.6,0.55,0.44999999999999996,0.4,0.49000000000000005,0.3591269841269841,4.38239146117121,30.294143470625084
tae,Pystacknet,3,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.8666666666666667,0.8,0.2,1.0,0.3,0.2831168831168831,4.06068869587034,28.153384290635586
tae,Pystacknet,4,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.7333333333333333,0.6,0.4,1.0,0.21999999999999997,0.26084582084582086,2.6994378827512264,40.113893089195095
tae,Pystacknet,5,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.6,0.5,0.5,0.3333333333333333,0.32000000000000006,0.2898701298701299,4.870610502548516,26.4708053941528
tae,Pystacknet,6,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.7333333333333333,0.65,0.35,0.6666666666666666,0.52,0.3965367965367965,3.1555170426145196,18.40011918296417
tae,Pystacknet,7,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.6666666666666666,0.55,0.45,0.5,0.25,0.3144078144078144,4.905836031772196,23.907120091219745
tae,Pystacknet,8,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.7333333333333333,0.7,0.30000000000000004,0.6,0.34,0.3529670329670329,3.5024846671149135,15.835027086238068
tae,Pystacknet,9,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.6666666666666666,0.55,0.45,0.5,0.24000000000000002,0.40996336996337,3.2670792089775205,48.47249332815409
annealing,Pystacknet,0,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.9222222222222223,0.6437681159420291,0.07572463768115942,0.7437837837837838,0.9646689735656515,0.8834721743662083,5.475106315687299,12.828078772872686
annealing,Pystacknet,1,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.9,0.6821739130434783,0.07873188405797102,0.7168067226890756,0.830289748451082,0.8147134245280736,4.069868117570877,5.753451699597968
annealing,Pystacknet,2,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.9111111111111111,0.8747929606625259,0.04173567977915804,0.8945981554677207,0.9832435084541062,0.970851447773417,7.837719690985978,4.512130489779843
annealing,Pystacknet,3,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.9444444444444444,0.9177536231884057,0.02741545893719807,0.9337301587301587,0.9752404675638371,0.9804853926627604,8.747069307602942,3.7521381138099565
annealing,Pystacknet,4,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.9666666666666667,0.76,0.01,0.7915492957746479,0.9793430571411404,0.951824827043159,13.298024180345237,5.355979036539793
annealing,Pystacknet,5,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.9333333333333333,0.6970588235294117,0.06999999999999999,0.7461111111111111,0.9703131196298745,0.911955286494539,6.4680520966649055,11.36157623388701
annealing,Pystacknet,6,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.9333333333333333,0.6911764705882353,0.07720588235294118,0.7450226244343892,0.9898730568337271,0.9873008863921824,6.077741292305291,10.291723203327921
annealing,Pystacknet,7,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.9555555555555556,0.7484873949579832,0.05573529411764706,0.7578392621870883,0.8127230517334615,0.8173721702778607,9.129834668710828,4.690244079877933
annealing,Pystacknet,8,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.9438202247191011,0.7026143790849673,0.06805555555555556,0.7387323943661972,0.9686747729394789,0.9102917534904307,7.2296607457101345,5.12318191735932
annealing,Pystacknet,9,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.9325842696629213,0.6837254901960784,0.029068627450980395,0.9575396825396826,0.9940058671020642,0.9908402485519311,9.442709524184465,10.131994461159357
oocytes_merluccius_states_2f,Pystacknet,0,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.9320388349514563,0.9346334416756953,0.030335861321776816,0.9060846560846562,0.98295132097949,0.9825981894841181,5.042504101060331,1.9220218369827688
oocytes_merluccius_states_2f,Pystacknet,1,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.9029126213592233,0.8799205489346335,0.053629469122426866,0.9435067979371777,0.9894397709098414,0.9858922006525304,4.683197380043566,5.049808629001808
oocytes_merluccius_states_2f,Pystacknet,2,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.9313725490196079,0.958095238095238,0.020952380952380955,0.9282051282051281,0.9921482683982683,0.9919640196416905,5.278237618505955,7.571525123043388
oocytes_merluccius_states_2f,Pystacknet,3,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.9019607843137255,0.8057387057387059,0.08833943833943834,0.8728162945554249,0.9776610329241908,0.9349247951139249,3.011274923570454,5.611574706420594
oocytes_merluccius_states_2f,Pystacknet,4,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.9215686274509803,0.8708180708180708,0.0645909645909646,0.9439874657265962,0.9868933150183151,0.9906460510856846,5.912049442529678,5.922750414659579
oocytes_merluccius_states_2f,Pystacknet,5,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.9117647058823529,0.9015873015873016,0.046825396825396826,0.9162776221599751,0.9880214023306128,0.9869020055836454,4.5787450689822435,7.297375257693084
oocytes_merluccius_states_2f,Pystacknet,6,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.9117647058823529,0.8902319902319903,0.05488400488400488,0.8112854530764979,0.9861900343808238,0.9764764461759592,4.729908373206854,7.840147716741935
oocytes_merluccius_states_2f,Pystacknet,7,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.8725490196078431,0.8978021978021978,0.04871794871794872,0.7999107028957776,0.9721038707880814,0.9758419106931618,5.087441528216004,3.0368669962912214
oocytes_merluccius_states_2f,Pystacknet,8,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.8921568627450981,0.8912087912087912,0.04798534798534799,0.9100655151876117,0.9488131386157702,0.9745891073996601,7.017829404212534,2.253408315500208
oocytes_merluccius_states_2f,Pystacknet,9,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.8823529411764706,0.8978021978021978,0.04468864468864469,0.890909090909091,0.9524942163100057,0.962493379416118,3.4063398633152246,5.34396298120127
plant-margin,Pystacknet,0,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.59375,0.0,0.0,0.5495,0.9905534989252449,0.9945791245791247,213.2991250604391,39.161724812584
plant-margin,Pystacknet,1,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.49375,0.0,0.0,0.4361666666666666,0.9854392564286283,0.9916414141414142,270.614777575247,14.781541074626148
plant-margin,Pystacknet,2,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.65,0.0,0.0,0.5942619047619049,0.9923553061062017,0.9956228956228957,586.9688692791387,13.37878979393281
plant-margin,Pystacknet,3,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.5875,0.0,0.0,0.5421666666666666,0.9873075392086617,0.9929377104377103,374.6920784963295,18.90615100855939
plant-margin,Pystacknet,4,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.55625,0.0,0.0,0.5098571428571429,0.9872746994666031,0.9927693602693602,699.1143377134576,18.761616927804425
plant-margin,Pystacknet,5,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.63125,0.0,0.0,0.6003333333333333,0.9908759254836397,0.9946632996632996,361.07744184229523,14.360482658958063
plant-margin,Pystacknet,6,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.5,0.0,0.0,0.42352380952380947,0.9875923493352441,0.9928535353535354,449.1034631906077,17.6646173116751
plant-margin,Pystacknet,7,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.51875,0.0,0.0,0.4383571428571429,0.9876343443993314,0.9926683501683503,848.8940072376281,25.03511758404784
plant-margin,Pystacknet,8,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.6,0.0,0.0,0.5246666666666667,0.9872637528859167,0.9921380471380472,311.6841889778152,18.45317791448906
plant-margin,Pystacknet,9,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 400, 'verbose': 0}",0.6,0.0,0.0,0.5203333333333333,0.9892940450601067,0.993855218855219,671.483003330417,25.308535672957078
analcatdata_lawsuit,Pystacknet,0,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",1.0,1.0,0.0,1.0,0.0,0.05626780626780627,3.7681669928133488,12.585643023528435
analcatdata_lawsuit,Pystacknet,1,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.9629629629629629,0.98,0.02,0.6666666666666666,0.040000000000000036,0.05846153846153847,1.7975463522598147,17.7415843570122
analcatdata_lawsuit,Pystacknet,2,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",1.0,1.0,0.0,1.0,0.040000000000000036,0.05846153846153847,2.8710770290344954,24.04720777714694
analcatdata_lawsuit,Pystacknet,3,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.9629629629629629,0.75,0.25,1.0,0.0,0.05626780626780627,1.5966617604717612,13.780223102205328
analcatdata_lawsuit,Pystacknet,4,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",1.0,1.0,0.0,1.0,0.041666666666666685,0.06020066889632107,5.088493891991675,14.723760613168661
analcatdata_lawsuit,Pystacknet,5,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",1.0,1.0,0.0,1.0,0.0625,0.06173913043478261,1.9779750425368547,20.682308536309463
analcatdata_lawsuit,Pystacknet,6,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.9230769230769231,0.7291666666666667,0.2708333333333333,0.5,0.3125,0.06340579710144928,2.2092626057565212,23.96161349203724
analcatdata_lawsuit,Pystacknet,7,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",1.0,1.0,0.0,1.0,0.020833333333333315,0.05929487179487179,4.314705614000559,17.43520165865238
analcatdata_lawsuit,Pystacknet,8,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.9615384615384616,0.75,0.25,1.0,0.041666666666666685,0.06020066889632107,3.0286036813631654,11.400531583393995
analcatdata_lawsuit,Pystacknet,9,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",1.0,1.0,0.0,1.0,0.16000000000000003,0.045454545454545456,3.939980259165168,11.937756843578358
statlog-image,Pystacknet,0,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.961038961038961,0.9523809523809528,0.004329004329004329,0.9627851140456183,0.9982946346582711,0.9984180775672025,9.384713004343212,3.3835631460596476
statlog-image,Pystacknet,1,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.9567099567099567,0.9567099567099566,0.005050505050505051,0.9601788083654516,0.9989286807468625,0.9990126923880379,15.177614169195294,1.7557458194109785
statlog-image,Pystacknet,2,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.974025974025974,0.9653679653679652,0.0036075036075036075,0.9745352686529157,0.9992784992784992,0.9993285593951684,9.412931198254228,3.409310498020866
statlog-image,Pystacknet,3,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.9696969696969697,0.9567099567099565,0.0036075036075036075,0.9704609116373822,0.9979448161266342,0.9980925885643928,16.380981467664242,1.578548624789044
statlog-image,Pystacknet,4,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.9956709956709957,0.987012987012987,0.0007215007215007215,0.9957983193277311,0.9997594997594997,0.9997595989796363,12.569756552577019,1.691052129742129
statlog-image,Pystacknet,5,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.961038961038961,0.9523809523809523,0.004329004329004329,0.960702426131743,0.9987100441645895,0.9987901793528955,15.054536308161914,4.357394532530339
statlog-image,Pystacknet,6,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.9783549783549783,0.9740259740259738,0.002886002886002886,0.9787369493251846,0.9992347719620447,0.9993145388343888,9.679965377785265,3.3321554502431963
statlog-image,Pystacknet,7,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.9696969696969697,0.9696969696969695,0.0036075036075036075,0.9704311269962531,0.9977043158861341,0.9978466694229605,13.06174433697015,1.7554585729197505
statlog-image,Pystacknet,8,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.961038961038961,0.9610389610389611,0.002886002886002886,0.9651543309631545,0.99919104464559,0.9991778081551217,7.390628878027201,1.8724435214678963
statlog-image,Pystacknet,9,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.974025974025974,0.9696969696969698,0.0021645021645021645,0.9751633986928104,0.9989505444050898,0.9989761406933876,8.94542434066534,2.7672100118744423
led-display,Pystacknet,0,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.81,0.7316919191919192,0.011195286195286196,0.824462481962482,0.9688823298404087,0.975052727373913,11.608231900259852,6.364910053089261
led-display,Pystacknet,1,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.64,0.5315404040404041,0.023714927048260382,0.7106895881895883,0.9118430923246814,0.9220010779148661,10.188479610718787,3.311904324218631
led-display,Pystacknet,2,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.75,0.7090404040404039,0.015721099887766554,0.7701082251082252,0.9504367754592472,0.9552594570694117,14.045117748901248,5.037663476541638
led-display,Pystacknet,3,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.69,0.4342171717171716,0.014565095398428731,0.7285064935064935,0.9494529830378328,0.9498258230303412,10.85234176646918,8.80685013718903
led-display,Pystacknet,4,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.74,0.5756818181818182,0.010075757575757578,0.7732054057054057,0.9492704376446438,0.9546087205894526,10.56121588125825,10.183552857488394
led-display,Pystacknet,5,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.62,0.5613636363636364,0.01636363636363637,0.6426495726495726,0.9271855619581254,0.9367011172116306,5.468226871453226,8.516881940886378
led-display,Pystacknet,6,"{'RandomForestClassifier_est_1': 350, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.74,0.537878787878788,0.009696969696969697,0.7666955266955267,0.9626298464332173,0.9653870083468507,14.45785686839372,18.450072025880218
led-display,Pystacknet,7,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 450, 'verbose': 0}",0.68,0.5413131313131314,0.019943883277216613,0.7147619047619048,0.9426817071817073,0.9429176150402786,10.981081129051745,13.508100491017103
led-display,Pystacknet,8,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.79,0.4171717171717172,0.00648709315375982,0.8040431790431791,0.9588774789505127,0.9622851857376149,5.153947331942618,6.360545717179775
led-display,Pystacknet,9,"{'RandomForestClassifier_est_1': 250, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.74,0.54,0.01307519640852974,0.7511796536796537,0.9557524890839499,0.9583346310821216,6.775776726193726,9.159294422715902
blood,Pystacknet,0,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.8133333333333334,0.6301169590643274,0.3698830409356725,0.8333333333333334,0.29629629629629634,0.17811495195980404,4.276336247101426,4.762159747382006
blood,Pystacknet,1,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.8266666666666667,0.7149122807017544,0.2850877192982456,0.6923076923076923,0.3138401559454191,0.20985942984090336,3.458529214374721,2.3924698680639267
blood,Pystacknet,2,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.7066666666666667,0.5409356725146199,0.4590643274853801,0.3333333333333333,0.36500974658869395,0.19445922073526584,3.2272081039845943,9.22633096575737
blood,Pystacknet,3,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 150, 'verbose': 0}",0.76,0.5950292397660819,0.4049707602339181,0.5,0.26608187134502925,0.16853461105959233,2.9284498868510127,11.160018655161064
blood,Pystacknet,4,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.8133333333333334,0.6491228070175439,0.3508771929824561,0.75,0.1320662768031189,0.14857659233336395,2.124414613470435,7.3790742581089335
blood,Pystacknet,5,"{'RandomForestClassifier_est_1': 300, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.7733333333333333,0.5657894736842105,0.4342105263157895,0.6,0.32797270955165686,0.18246599114561862,4.525895036756992,5.5940524861216545
blood,Pystacknet,6,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.7733333333333333,0.6418128654970761,0.358187134502924,0.5384615384615384,0.26364522417154,0.17089862082168808,2.6834759451448917,7.6317329208056135
blood,Pystacknet,7,"{'RandomForestClassifier_est_1': 150, 'ExtraTreesClassifier_est': 350, 'verbose': 0}",0.7466666666666667,0.5292397660818713,0.4707602339181286,0.4,0.19785575048732945,0.15764872488621307,2.322253539226949,7.715369599560896
blood,Pystacknet,8,"{'RandomForestClassifier_est_1': 200, 'ExtraTreesClassifier_est': 100, 'verbose': 0}",0.7702702702702703,0.6031991744066048,0.39680082559339525,0.5,0.3147574819401445,0.17295993535460777,3.337410358712077,9.732023548536203
blood,Pystacknet,9,"{'RandomForestClassifier_est_1': 450, 'ExtraTreesClassifier_est': 200, 'verbose': 0}",0.8243243243243243,0.6795665634674922,0.3204334365325078,0.7,0.27966976264189886,0.18498499185927614,3.9606631360948086,4.220756916077556
libras,Pystacknet,0,"{'RandomForestClassifier_est_1': 400, 'ExtraTreesClassifier_est': 300, 'verbose': 0}",0.6944444444444444,0.34444444444444433,0.0031746031746031746,0.7433333333333334,0.9645375321845912,0.9780687830687831,19.3702682396397,18.47681532510453
libras,Pystacknet,1,"{'RandomForestClassifier_est_1': 100, 'ExtraTreesClassifier_est': 250, 'verbose': 0}",0.5555555555555556,0.28888888888888886,0.005555555555555555,0.619047619047619,0.9439492968904734,0.9626984126984126,22.06194804329425,12.506364430818293
